gene_id,10_2.fastq.trim.fq.bam.merge.gtf,11_1.fastq.trim.fq.bam.merge.gtf,11_2.fastq.trim.fq.bam.merge.gtf,12_1.fastq.trim.fq.bam.merge.gtf,13_1.fastq.trim.fq.bam.merge.gtf,13_2.fastq.trim.fq.bam.merge.gtf,14_1.fastq.trim.fq.bam.merge.gtf,14_2.fastq.trim.fq.bam.merge.gtf,15_2.fastq.trim.fq.bam.merge.gtf,16_2.fastq.trim.fq.bam.merge.gtf,17_1.fastq.trim.fq.bam.merge.gtf,18_1.fastq.trim.fq.bam.merge.gtf,19_2.fastq.trim.fq.bam.merge.gtf,1_2.fastq.trim.fq.bam.merge.gtf,20_2.fastq.trim.fq.bam.merge.gtf,21_1.fastq.trim.fq.bam.merge.gtf,22_1.fastq.trim.fq.bam.merge.gtf,23_1.fastq.trim.fq.bam.merge.gtf,24_1.fastq.trim.fq.bam.merge.gtf,25_1.fastq.trim.fq.bam.merge.gtf,25_2.fastq.trim.fq.bam.merge.gtf,26_1.fastq.trim.fq.bam.merge.gtf,26_2.fastq.trim.fq.bam.merge.gtf,27_1.fastq.trim.fq.bam.merge.gtf,28_2.fastq.trim.fq.bam.merge.gtf,29_1.fastq.trim.fq.bam.merge.gtf,2_2.fastq.trim.fq.bam.merge.gtf,30_1.fastq.trim.fq.bam.merge.gtf,31_2.fastq.trim.fq.bam.merge.gtf,32_1.fastq.trim.fq.bam.merge.gtf,32_2.fastq.trim.fq.bam.merge.gtf,33_1.fastq.trim.fq.bam.merge.gtf,34_1.fastq.trim.fq.bam.merge.gtf,35_2.fastq.trim.fq.bam.merge.gtf,36_2.fastq.trim.fq.bam.merge.gtf,37_1.fastq.trim.fq.bam.merge.gtf,37_2.fastq.trim.fq.bam.merge.gtf,38_2.fastq.trim.fq.bam.merge.gtf,39_1.fastq.trim.fq.bam.merge.gtf,39_2.fastq.trim.fq.bam.merge.gtf,3_1.fastq.trim.fq.bam.merge.gtf,3_2.fastq.trim.fq.bam.merge.gtf,40_2.fastq.trim.fq.bam.merge.gtf,41_1.fastq.trim.fq.bam.merge.gtf,41_2.fastq.trim.fq.bam.merge.gtf,42_2.fastq.trim.fq.bam.merge.gtf,43_1.fastq.trim.fq.bam.merge.gtf,43_2.fastq.trim.fq.bam.merge.gtf,44_1.fastq.trim.fq.bam.merge.gtf,45_1.fastq.trim.fq.bam.merge.gtf,45_2.fastq.trim.fq.bam.merge.gtf,46_1.fastq.trim.fq.bam.merge.gtf,47_2.fastq.trim.fq.bam.merge.gtf,48_2.fastq.trim.fq.bam.merge.gtf,4_1.fastq.trim.fq.bam.merge.gtf,4_2.fastq.trim.fq.bam.merge.gtf,5_1.fastq.trim.fq.bam.merge.gtf,5_2.fastq.trim.fq.bam.merge.gtf,6_1.fastq.trim.fq.bam.merge.gtf,6_2.fastq.trim.fq.bam.merge.gtf,7_1.fastq.trim.fq.bam.merge.gtf,8_1.fastq.trim.fq.bam.merge.gtf,9_1.fastq.trim.fq.bam.merge.gtf,9_2.fastq.trim.fq.bam.merge.gtf
pdam_00014692,0,691,631,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,195,0,63,0,0,0,0,0,0,367,113,0,0,154,553,495,0,0,0,642,543,326,0,0,0,0,0,0,157,0,611,540,0,0,0,0,0,0,2,0
pdam_00015091,0,7790,6838,0,0,0,22,18,0,0,0,0,0,2268,0,0,0,0,0,7,0,15,13,0,2817,0,978,0,0,0,0,0,0,4602,3315,0,0,2078,7549,6749,0,5,0,7804,6962,3487,6,0,0,6,7,0,2366,0,5778,5282,0,5,11,0,0,0,11,6
pdam_00015090,0,128,131,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,48,0,37,0,0,0,0,0,0,81,61,0,0,99,224,225,0,0,0,212,219,85,0,0,0,0,0,0,72,0,158,161,0,0,0,0,0,0,0,0
pdam_00015093,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,3,0,10,8,0,0,0,0,0,0,0,0
pdam_00008340,0,396,360,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,118,0,84,0,0,0,0,0,0,189,231,0,0,345,425,393,0,0,0,485,424,181,0,0,0,0,0,0,152,0,399,359,0,0,0,0,0,0,0,0
pdam_00015095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015097,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,10,0,0,14,0,0,0,0,0,0,0,16,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
pdam_00015096,0,56,68,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,12,0,20,0,0,0,0,0,0,49,22,0,0,63,101,113,0,0,0,167,157,39,0,0,0,0,0,0,27,0,81,92,0,0,0,0,0,0,0,0
pdam_00015099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014695,0,158,158,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,42,0,10,0,0,0,0,0,0,68,64,0,0,48,116,114,0,0,0,162,156,56,0,0,0,0,0,0,35,0,125,128,0,0,0,0,0,0,0,0
pdam_00014696,0,1523,1346,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,4,4,0,528,0,160,0,0,0,0,0,0,901,761,0,0,647,1509,1369,0,0,0,1639,1472,776,0,0,0,4,4,0,463,6,1477,1350,0,0,0,0,0,0,0,0
pdam_00008344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00018647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00018646,0,384,412,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,73,0,84,0,0,0,0,0,0,136,122,0,0,145,307,345,0,0,0,457,439,136,0,0,0,0,0,0,120,0,298,308,0,0,0,0,0,0,0,0
pdam_00018645,0,467,469,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,146,0,39,0,0,0,0,0,0,279,232,0,0,233,499,499,0,0,0,603,568,270,0,0,0,0,0,0,174,5,414,423,0,0,0,0,0,0,0,0
pdam_00018644,0,35,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,0,0,1,11,11,0,0,0,19,20,8,0,0,0,0,0,0,2,0,12,11,0,0,0,0,0,0,0,0
pdam_00018643,3,4119,3790,0,9,4,17,10,0,4,9,0,0,1919,0,0,0,0,0,7,0,9,9,0,1491,0,760,0,0,0,0,0,0,2070,1513,0,0,1816,4620,4206,16,12,0,4961,4467,2047,6,0,0,0,0,0,1274,0,4429,4001,0,0,9,0,0,0,0,0
pdam_00018642,18,8327,7673,0,16,10,58,47,0,12,16,0,0,3301,0,0,0,0,0,11,7,15,12,5,4670,0,7555,0,3,7,0,0,0,4366,3669,11,4,4152,10653,9774,23,16,14,9846,8987,5236,18,0,0,9,5,0,3875,45,9509,8834,12,0,22,16,0,0,21,19
pdam_00018641,2,540,499,0,0,0,0,0,0,0,1,0,0,233,0,0,0,0,0,0,0,0,0,0,146,0,148,0,0,0,0,0,0,215,250,0,0,254,569,534,0,0,0,614,568,262,0,0,0,5,5,0,203,3,358,343,0,0,0,0,0,0,0,0
pdam_00018640,0,307,280,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,121,0,78,0,0,0,0,0,0,157,182,0,0,190,326,311,0,0,0,349,331,162,0,0,0,0,0,0,105,0,303,283,0,0,0,0,0,0,0,0
pdam_00018649,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00018648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00021474,0,261,247,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,71,0,107,0,0,0,0,0,0,119,96,0,0,126,294,268,0,0,0,304,283,119,0,0,0,0,0,0,65,0,252,231,0,0,0,0,0,0,0,0
pdam_00021475,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0
pdam_00021476,0,150,140,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,106,0,174,0,0,0,0,0,0,113,95,0,0,191,313,302,0,0,0,312,281,152,0,0,0,0,0,0,103,0,294,270,0,0,0,0,0,0,0,0
pdam_00021477,0,70,58,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,44,0,34,0,0,0,0,0,0,27,55,0,0,71,96,97,0,0,0,119,122,54,0,0,0,0,0,0,53,0,99,98,0,0,0,0,0,0,0,0
pdam_00021470,0,22,20,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,30,17,0,0,65,91,81,0,0,0,81,73,36,0,0,0,0,0,0,61,0,109,103,0,0,0,0,0,0,0,0
pdam_00021471,0,59,45,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,38,0,39,0,0,0,0,0,0,60,29,0,0,60,123,111,0,0,0,117,118,67,0,0,0,0,0,0,33,0,182,173,0,0,0,0,0,0,0,0
pdam_00021472,0,90,76,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,15,0,34,0,0,0,0,0,0,25,37,0,0,15,49,50,0,0,0,53,50,21,0,0,0,0,0,0,38,0,95,88,0,0,0,0,0,0,0,0
pdam_00021473,0,170,154,1,0,0,0,0,0,0,1,0,0,72,0,0,0,0,0,0,0,0,0,0,64,0,47,0,0,0,0,0,0,65,92,2,0,116,219,200,0,0,0,249,217,117,0,0,0,0,0,0,87,0,162,146,0,0,0,0,0,0,0,0
pdam_00021478,0,712,649,0,0,0,4,0,0,2,0,0,0,357,0,2,0,0,0,0,0,5,4,0,297,0,176,0,0,0,0,0,0,325,365,0,0,346,836,736,0,0,0,856,778,380,0,0,0,0,0,0,241,4,726,667,0,0,0,0,0,0,0,0
pdam_00022922,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00008360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00022920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00008093,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
pdam_00008092,0,11,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,11,5,0,0,8,17,12,0,0,0,25,21,7,0,0,0,0,0,0,6,0,4,7,0,0,0,0,0,0,0,0
pdam_00008091,0,146,130,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,98,0,109,0,0,0,0,0,0,120,94,0,0,128,300,275,0,0,0,252,232,124,0,0,0,0,0,0,74,0,181,164,0,0,0,0,0,0,0,0
pdam_00008090,0,46,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,21,0,0,0,34,32,0,0,0,53,44,23,0,0,0,0,0,0,0,0,49,31,0,0,0,0,0,0,0,0
pdam_00008097,0,262,226,0,0,0,4,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,129,2,254,0,0,0,0,0,0,228,174,0,0,178,472,423,0,0,0,454,390,241,0,0,0,0,0,0,117,0,291,268,0,0,0,0,0,0,0,0
pdam_00008096,0,304,280,0,0,0,0,0,0,4,0,0,0,232,0,0,0,0,0,0,0,0,0,0,184,0,269,0,0,4,0,0,0,372,249,0,0,345,793,776,0,0,0,633,590,310,0,0,0,0,0,0,149,0,540,493,0,0,0,0,0,0,0,0
pdam_00008095,0,212,234,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,39,0,45,0,0,0,0,0,0,39,30,0,0,38,179,182,0,0,0,164,171,74,0,0,0,0,0,0,70,0,230,219,0,0,0,0,0,0,0,0
pdam_00008094,0,461,425,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,211,0,134,0,0,0,0,0,0,291,279,0,0,304,670,610,0,0,0,722,633,358,0,0,0,0,0,0,205,0,455,423,0,0,0,0,0,0,0,0
pdam_00015891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00019843,0,64,62,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,37,0,15,0,0,0,0,0,0,54,40,0,0,90,139,128,0,0,0,179,170,70,0,0,0,0,0,0,43,0,107,95,0,0,0,0,0,0,0,0
pdam_00008099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00008098,0,10,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,7,5,0,0,11,16,14,0,0,0,22,23,9,0,0,0,0,0,0,2,0,14,14,0,0,0,0,0,0,0,0
pdam_00019846,0,38,33,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,28,0,7,0,0,0,0,0,0,47,27,0,0,55,58,57,0,0,0,79,64,41,0,0,0,0,0,0,23,0,41,35,0,0,0,0,0,0,0,0
pdam_00019847,0,128,120,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,39,0,23,0,0,0,0,0,0,107,104,0,0,76,97,106,0,0,0,152,146,74,0,0,0,0,0,0,47,0,47,54,0,0,0,0,0,0,0,0
pdam_00019844,0,68,69,0,0,0,2,2,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0,33,0,9,0,0,0,0,0,0,61,43,0,0,48,106,102,0,0,0,124,116,34,0,0,0,0,0,0,32,0,65,58,0,0,0,0,0,0,0,0
pdam_00019845,0,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,29,38,0,0,0,45,34,0,0,0,0,0,0,0,0,0,25,26,0,0,0,0,0,0,0,0
pdam_00025405,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,11,6,10,0,0,0,18,14,10,0,0,0,0,0,0,6,0,14,11,0,0,0,0,0,0,0,0
pdam_00022516,0,16,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,6,8,0,0,18,20,19,0,0,0,21,18,8,0,0,0,0,0,0,10,0,24,24,0,0,0,0,0,0,0,0
pdam_00024801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00022517,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,5,4,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
pdam_00018638,0,4444,4040,0,0,0,13,9,0,0,0,0,0,1483,0,0,0,0,0,0,0,8,0,0,1132,0,626,0,0,0,0,0,0,2614,1836,0,0,1530,3618,3145,0,0,0,4287,3731,2335,0,0,0,7,4,0,1306,0,2945,2564,0,0,10,7,0,0,5,0
pdam_00018639,0,83,77,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,20,0,14,0,0,0,0,0,0,58,49,0,0,43,75,79,0,0,0,131,116,45,0,0,0,0,0,0,32,0,45,40,0,0,0,0,0,0,0,0
pdam_00018429,0,29,32,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17,0,15,0,0,0,0,0,0,28,14,0,0,17,56,57,0,0,0,57,53,15,0,0,0,0,0,0,8,0,31,27,0,0,0,0,0,0,0,0
pdam_00018428,0,45,42,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,15,29,0,0,15,18,11,0,0,0,21,19,10,0,0,0,0,0,0,46,0,77,74,0,0,0,0,0,0,0,0
pdam_00018427,0,400,374,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,78,0,55,0,0,0,0,0,0,126,128,0,0,131,360,370,0,0,0,496,460,137,0,0,0,0,0,0,139,0,310,296,0,0,0,0,0,0,0,0
pdam_00018426,0,559,554,0,0,0,5,5,0,0,0,0,0,269,0,0,0,0,0,0,0,6,0,0,199,0,77,0,0,0,0,0,0,359,279,0,0,257,582,576,0,0,0,774,733,299,0,0,0,0,0,0,181,3,496,479,0,0,0,0,0,0,0,0
pdam_00018425,3,913,833,0,0,0,0,0,0,3,4,0,2,478,0,0,0,0,0,0,0,6,5,0,432,0,281,0,0,0,0,0,0,616,618,0,0,546,1137,1072,0,0,0,1153,1084,612,0,0,0,0,0,0,366,0,918,856,0,0,0,0,0,0,0,0
pdam_00008169,0,58,54,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,15,0,18,0,0,0,0,0,0,0,27,0,0,43,59,56,0,0,0,68,66,31,0,0,0,0,0,0,20,0,86,73,0,0,0,0,0,0,0,0
pdam_00008168,0,57,51,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,31,0,55,0,0,0,0,0,0,37,26,0,0,45,118,104,0,0,0,95,83,69,0,0,0,0,0,0,17,0,67,56,0,0,0,0,0,0,0,0
pdam_00008167,0,799,800,0,0,0,7,4,0,0,4,0,0,364,0,0,0,0,0,0,0,0,0,0,328,0,387,0,0,0,0,0,0,390,310,0,0,487,976,916,0,0,2,1119,1043,465,0,0,0,0,0,0,292,8,880,848,0,0,0,0,0,0,4,0
pdam_00008166,0,220,205,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,76,0,148,0,0,0,0,0,0,87,168,0,0,185,267,241,0,0,0,178,164,123,0,0,0,0,0,0,140,2,289,260,0,0,0,0,0,0,0,0
pdam_00008165,6,1853,1682,4,0,0,11,9,2,3,6,0,0,1276,2,0,0,0,0,0,0,9,7,0,1211,0,1876,0,0,0,0,0,0,1000,1582,0,0,1561,2466,2274,0,0,2,2051,1877,1426,4,0,0,3,0,0,1331,18,3210,2922,3,2,6,0,0,0,4,4
pdam_00008164,4,789,782,2,0,3,7,8,0,0,2,0,0,558,0,0,0,0,0,0,0,0,2,0,533,0,1634,0,0,0,0,0,0,460,641,0,0,958,1281,1234,6,0,0,1173,1106,688,0,0,0,0,0,0,722,10,2118,2046,0,2,0,0,0,0,0,0
pdam_00008163,0,91,98,0,0,0,0,0,0,2,0,0,0,91,0,0,0,0,0,0,0,0,0,0,68,0,169,0,0,0,0,0,0,76,57,0,0,170,281,282,0,0,0,245,248,92,0,0,0,0,0,0,91,1,237,250,0,0,0,0,0,0,0,0
pdam_00008162,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0
pdam_00008161,0,877,901,0,5,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,4,0,0,150,0,517,0,0,0,0,0,0,460,301,0,0,588,1768,1772,0,0,0,1132,1126,424,0,0,0,0,0,0,200,0,598,583,0,0,0,0,0,0,0,0
pdam_00008160,0,1739,1591,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,427,0,429,0,0,0,0,0,0,1147,995,0,0,859,2647,2489,0,0,0,2659,2329,924,0,0,0,0,0,0,704,0,2067,1865,0,0,0,0,0,0,0,0
pdam_00015736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00022458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00012274,0,662,619,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,273,0,223,0,0,0,0,0,0,334,344,0,0,403,952,923,4,0,0,986,912,476,0,0,0,0,0,0,255,0,962,902,0,0,0,0,0,0,0,0
pdam_00012275,0,75,60,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,16,0,39,0,0,0,0,0,0,44,26,0,0,92,89,90,0,0,0,102,99,50,0,0,0,0,0,0,16,0,92,92,0,0,0,0,0,0,0,0
pdam_00012276,0,518,493,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,303,0,55,0,0,0,0,0,0,422,465,0,0,627,902,799,0,0,0,1185,1078,435,0,0,0,0,0,0,429,0,827,735,0,0,0,0,0,0,0,0
pdam_00012270,0,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,9,0,0,23,20,18,0,0,0,29,27,13,0,0,2,0,0,0,6,0,30,33,0,0,0,0,1,0,0,0
pdam_00012271,0,89,76,0,0,0,0,0,0,0,1,0,0,47,0,0,0,0,0,0,0,0,0,0,30,0,10,0,0,0,0,0,0,55,42,0,0,37,96,102,0,0,0,102,93,50,0,0,0,0,0,0,22,1,86,86,0,0,0,0,0,0,0,0
pdam_00012272,0,155,156,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,80,0,23,0,0,0,0,0,0,97,82,0,0,75,185,187,0,0,0,193,193,104,0,0,0,0,0,0,67,0,161,158,0,0,0,0,0,0,0,0
pdam_00012273,0,56,50,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,25,23,0,0,37,64,68,0,0,0,73,65,24,0,0,0,0,0,0,22,0,59,61,0,0,0,0,0,0,0,0
pdam_00023025,0,11,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,11,0,5,5,0,0,0,0,0,0,0,0
pdam_00023024,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00023027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00023026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00023021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,7,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
pdam_00023020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0
pdam_00023023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00023022,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
