"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast"
"41","Acerv_evm.TU.Segkk315_pilon.1",17.3851356597941,2.47351481099407,0.57184302350457,4.32551366253453,1.52176835859478e-05,0.00914887137187184,"Treatment_Treatment2_vs_control"
"42","Acerv_evm.TU.Segkk2165_pilon.11",31.722366003557,-1.89504280003697,0.481076126593063,-3.93917447838763,8.17624549762851e-05,0.0258336627516267,"Treatment_Treatment2_vs_control"
"43","Acerv_evm.TU.Segkk1630_pilon.6",70.1900674293588,4.19079493842059,1.05815313740697,3.96048056776566,7.47990800096219e-05,0.0256645981709117,"Treatment_Treatment2_vs_control"
"44","Acerv_evm.TU.Segkk1945_pilon.2",12.7834365471073,2.46363560174548,0.626622441813456,3.93161086700898,8.43785676054112e-05,0.0258336627516267,"Treatment_Treatment2_vs_control"
"45","Acerv_evm.TU.Segkk1793_pilon.1",21.3572085837625,3.29626219049415,0.605408250019738,5.44469321385475,5.18947473976264e-08,0.000155995610677265,"Treatment_Treatment2_vs_control"
"46","Acerv_evm.TU.Segkk1677_pilon.1",70.0638705244626,1.98738173052372,0.415714703498852,4.78063853358317,1.74739297817597e-06,0.00196974873464886,"Treatment_Treatment2_vs_control"
"47","Acerv_evm.TU.Segkk3405_pilon.7",62.1972734777367,1.93922400050767,0.508515115342914,3.8135031624379,0.000137010771556862,0.0374413072090844,"Treatment_Treatment2_vs_control"
"48","Acerv_evm.TU.Segkk3394_pilon.16",187.475455948091,5.35065171564566,1.02702578892151,5.20985137214953,1.889919673589e-07,0.000426082390410641,"Treatment_Treatment2_vs_control"
"49","Acerv_evm.TU.Segkk3858_pilon.8",124.92515338524,1.41188915012259,0.378813675882542,3.72713352239261,0.000193669870655724,0.0499004255306663,"Treatment_Treatment2_vs_control"
"50","Acerv_evm.TU.Segkk398_pilon.2",13.4627404440039,2.06841340125711,0.512687438432343,4.03445305307606,5.47296307191231e-05,0.0205646587427105,"Treatment_Treatment2_vs_control"
"51","Acerv_evm.TU.Segkk2935_pilon.2",20.7742062350845,2.64390394017804,0.570634620628064,4.63326942425619,3.59935609289691e-06,0.00295081756779494,"Treatment_Treatment2_vs_control"
"52","Acerv_evm.TU.Segkk223_pilon.4",57.2699819424831,2.10152481369398,0.515238036232938,4.07874548443448,4.52793741615643e-05,0.0199089171495293,"Treatment_Treatment2_vs_control"
"53","Acerv_evm.TU.Segkk3395_pilon.4",73.72818654295,1.55638735639207,0.384373284952121,4.04915590475009,5.14026945829224e-05,0.0205646587427105,"Treatment_Treatment2_vs_control"
"54","Acerv_evm.TU.Segkk3525_pilon.1",22.8482435347672,2.4941466747892,0.62550301643311,3.98742549478324,6.67941704370372e-05,0.0240939931600481,"Treatment_Treatment2_vs_control"
"55","Acerv_evm.TU.Segkk119_pilon.17",77.9620183590658,3.62802450009431,0.577833074219421,6.27867227052608,3.4147652804296e-10,3.07943532989142e-06,"Treatment_Treatment2_vs_control"
"56","Acerv_evm.TU.Segkk1708_pilon.21",10.2282449967353,2.2219822937399,0.565792930929282,3.92720052208928,8.5940328515059e-05,0.0258336627516267,"Treatment_Treatment2_vs_control"
"57","Acerv_evm.TU.Segkk3209_pilon.7",27.1787100506276,1.71052148383476,0.446669629604203,3.82950030730869,0.000128403722869666,0.0373530571883434,"Treatment_Treatment2_vs_control"
"58","Acerv_evm.TU.Segkk3047_pilon.5",26.7920627018323,3.26139820079785,0.667395514554344,4.8867547498812,1.02511659099243e-06,0.00132064305965282,"Treatment_Treatment2_vs_control"
"59","Acerv_evm.TU.Segkk2424_pilon.11",80.4777488430549,3.51581297257355,0.862923457057865,4.07430455600396,4.61520528028966e-05,0.0199089171495293,"Treatment_Treatment2_vs_control"
"60","Acerv_evm.TU.Segkk2725_pilon.8",25.8204694761723,2.12866011887141,0.557279489574673,3.81973526514685,0.000133594982376307,0.0374413072090844,"Treatment_Treatment2_vs_control"
"61","Acerv_evm.TU.Segkk2716_pilon.12",27.1307416389648,2.14102533642483,0.573951287131299,3.73032587334374,0.000191232269442851,0.0499004255306663,"Treatment_Treatment2_vs_control"
"62","Acerv_evm.TU.Segkk1466_pilon.9",51.2384693555399,2.05632533021836,0.504836392276857,4.07325098126176,4.6361417181206e-05,0.0199089171495293,"Treatment_Treatment2_vs_control"
"63","Acerv_evm.TU.Segkk2117_pilon.21",24.7097608079351,1.77340928672203,0.43914006528796,4.03836822668218,5.3824315476011e-05,0.0205646587427105,"Treatment_Treatment2_vs_control"
"64","Acerv_evm.TU.Segkk3087_pilon.2",25.7360835517873,3.05303946904718,0.598842963181126,5.09823051577507,3.42843167068432e-07,0.000618351936124624,"Treatment_Treatment2_vs_control"
"65","Acerv_evm.TU.Segkk3540_pilon.3",29.6868858764479,2.73982140657503,0.629583248766035,4.35180162741782,1.35023403050571e-05,0.00869743606221467,"Treatment_Treatment2_vs_control"
"66","Acerv_evm.TU.Segkk3422_pilon.23",1318.46151976369,6.5455089058056,1.09991823421589,5.95090498747098,2.6666386183125e-09,2.40477470599421e-05,"Treatment_Treatment3_vs_control"
"67","Acerv_evm.TU.Segkk1779_pilon.5",26.2640847133377,1.95136631780893,0.493406707071348,3.95488405374829,7.65717773947157e-05,0.0383624604747526,"Treatment_Treatment3_vs_control"
"68","Acerv_evm.TU.Segkk1268_pilon.2",24.826070552109,3.59071106220881,0.636462855061972,5.64166633394369,1.68412232383834e-08,5.06247170545806e-05,"Treatment_Treatment3_vs_control"
"69","Acerv_evm.TU.Segkk3454_pilon.21",67.8591411375182,-2.17837702727115,0.53271941547168,-4.08916394635695,4.3293078965351e-05,0.026027799073969,"Treatment_Treatment3_vs_control"
"70","Acerv_evm.TU.Segkk1157_pilon.2",112.055840930544,-2.72895081607832,0.505844439242171,-5.39484197981239,6.8583884090189e-08,0.000154622366681331,"Treatment_Treatment3_vs_control"
"71","Acerv_evm.TU.Segkk398_pilon.1",13.06873003039,2.39297242334158,0.613147075749789,3.90277066952547,9.50977982485273e-05,0.042879597230261,"Treatment_Treatment3_vs_control"
"72","Acerv_evm.TU.Segkk315_pilon.1",17.3851356597941,2.40770497210127,0.576679705793621,4.17511652987304,2.97833557348185e-05,0.0206604847705072,"Treatment_Treatment3_vs_control"
"73","Acerv_evm.TU.Segkk2165_pilon.11",31.722366003557,-2.07742235785943,0.491341588188573,-4.22806130765004,2.3571357094281e-05,0.0177138748563522,"Treatment_Treatment3_vs_control"
"74","Acerv_evm.TU.Segkk1630_pilon.6",70.1900674293588,4.3283598306803,1.05835950936728,4.08968766508078,4.31954458092966e-05,0.026027799073969,"Treatment_Treatment3_vs_control"
"75","Acerv_evm.TU.Segkk1945_pilon.2",12.7834365471073,2.97662597619834,0.617485347955651,4.8205613073302,1.43154853026867e-06,0.00184424352085184,"Treatment_Treatment3_vs_control"
"76","Acerv_evm.TU.Segkk1793_pilon.1",21.3572085837625,3.44843945076895,0.605773290326011,5.69262380141107,1.25101826466597e-08,5.06247170545806e-05,"Treatment_Treatment3_vs_control"
"77","Acerv_evm.TU.Segkk1677_pilon.1",70.0638705244626,1.93094617435673,0.417911809008281,4.62046329568655,3.82884078952179e-06,0.00431606077998844,"Treatment_Treatment3_vs_control"
"78","Acerv_evm.TU.Segkk3405_pilon.7",62.1972734777367,2.03529615792133,0.509229020452296,3.99681886965827,6.41993852787166e-05,0.0340558856731451,"Treatment_Treatment3_vs_control"
"79","Acerv_evm.TU.Segkk3394_pilon.16",187.475455948091,5.17738276352292,1.02749074256099,5.03886074011571,4.68311065574081e-07,0.000844645837869413,"Treatment_Treatment3_vs_control"
"80","Acerv_evm.TU.Segkk2935_pilon.2",20.7742062350845,2.27381514044623,0.580293443371358,3.91838847469297,8.91429572378598e-05,0.0423100625458431,"Treatment_Treatment3_vs_control"
"81","Acerv_evm.TU.Segkk3525_pilon.1",22.8482435347672,2.53594509925558,0.627628676382394,4.04051821512138,5.3333222312104e-05,0.0300599374256596,"Treatment_Treatment3_vs_control"
"82","Acerv_evm.TU.Segkk119_pilon.17",77.9620183590658,2.60299371959766,0.583228689965955,4.46307557289339,8.079154188938e-06,0.00809531249731588,"Treatment_Treatment3_vs_control"
"83","Acerv_evm.TU.Segkk3209_pilon.7",27.1787100506276,1.89636062991401,0.446324419279285,4.24883906862236,2.14881214316308e-05,0.0177138748563522,"Treatment_Treatment3_vs_control"
"84","Acerv_evm.TU.Segkk3047_pilon.5",26.7920627018323,2.85879873186814,0.673849474497534,4.2424886270036,2.21054746988904e-05,0.0177138748563522,"Treatment_Treatment3_vs_control"
"85","Acerv_evm.TU.Segkk3087_pilon.2",25.7360835517873,2.99400643727939,0.602195103446266,4.97182129204501,6.63268314537082e-07,0.000996892276749235,"Treatment_Treatment3_vs_control"
"86","Acerv_evm.TU.Segkk3422_pilon.23",1318.46151976369,5.77233120116537,1.09967474887538,5.24912589569655,1.52822611681412e-07,0.00137815431214297,"Treatment_Treatment4_vs_control"
"87","Acerv_evm.TU.Segkk3394_pilon.16",187.475455948091,5.06085949769778,1.02630458893125,4.93114768488753,8.17478990798962e-07,0.00368601276951252,"Treatment_Treatment4_vs_control"
"88","Acerv_evm.TU.Segkk3087_pilon.2",25.7360835517873,2.63107660957092,0.591068568986884,4.45138981773417,8.53163053812835e-06,0.0256460813976138,"Treatment_Treatment4_vs_control"
"89","Acerv_evm.TU.Segkk1852_pilon.2",477.707991553315,3.72209662331075,0.792032734462937,4.69942271493947,2.60897930342137e-06,0.0235277753582539,"Treatment_Treatment1_vs_Treatment4"
