"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare","1_2","2_2","4_2","11_2","28_2","35_2","36_2","38_2","39_2","41_2","42_2","47_2"
"LOC113680180",21.4183804767671,-1.62967998496497,0.512650149422651,-3.17893203932609,0.00147818744565097,0.0464103931348829,"CvsHigh",18,29,4,27,10,20,26,27,14,30,21,12
"LOC113671323",95.3624117497287,2.1696123913933,0.516406911423494,4.20136203330952,2.65313916222566e-05,0.00192307560384398,"CvsHigh",10,18,141,463,25,58,61,20,414,424,21,35
"LOC113683607",1843.53455511201,0.847453293948484,0.247682131082962,3.42153586228885,0.000622685123557777,0.0251361464162711,"CvsHigh",1622,692,3349,4117,1264,1856,950,1003,4448,4901,1964,769
"LOC113672174",80.4358858106451,-3.55081845187219,0.421090916353592,-8.43242709346539,3.38568725015321e-17,2.60434587031229e-14,"CvsHigh",86,83,12,28,98,124,117,94,10,26,101,31
"LOC113664340",52.7216441250695,1.10546477063055,0.325673383074157,3.39439704957045,0.000687798945684535,0.0268431020641526,"CvsHigh",29,17,115,185,26,34,37,32,128,96,45,37
"LOC113686551",40.6830354785046,-3.29708943067323,0.624783964185672,-5.27716718045185,1.31196186527823e-07,2.06823746662368e-05,"CvsHigh",61,12,22,4,13,104,58,40,6,9,57,49
"LOC113679025",212.718127262916,2.12174441856597,0.498855096265896,4.25322791016462,2.10710926045706e-05,0.0016208352677938,"CvsHigh",91,16,1150,293,139,128,72,90,622,450,259,103
"LOC113680549",68.1670026756695,-2.34689358139763,0.739228480988746,-3.17478782508294,0.00149946098724126,0.0467602180841047,"CvsHigh",91,23,53,25,34,121,15,203,51,5,72,67
"LOC113673231",148.557953847707,2.59909576131284,0.575630207727738,4.51521780202016,6.32517239424993e-06,0.00061726338051765,"CvsHigh",85,35,487,550,23,72,24,55,565,798,19,6
"LOC113672621",97.373231425089,-2.11552663777353,0.583642359102507,-3.62469687948399,0.000289300564067675,0.0137179986646611,"CvsHigh",121,78,79,25,79,98,92,209,91,39,170,12
"LOC113667399",13.1345344742359,-1.99884269638477,0.421182401799797,-4.7457887315408,2.07695409488711e-06,0.000235590039544153,"CvsHigh",10,12,7,8,8,13,18,21,9,10,9,16
"LOC113671440",4846.65318135351,1.22395490677216,0.359979523661858,3.40006813254708,0.000673690642339427,0.026499774527931,"CvsHigh",2183,1078,10192,13926,5374,4102,3124,2078,11578,12265,3482,2639
"LOC113664778",118.386080214142,3.88523076695711,0.25194218692179,15.4211202753558,1.18038845145717e-53,1.63436584988759e-49,"CvsHigh",10,9,460,495,6,21,20,22,588,670,19,10
"LOC113678991",60.6210460278919,-1.75832427622047,0.425952458388627,-4.12798245811795,3.65960024859334e-05,0.00243609735778959,"CvsHigh",67,55,52,36,16,39,109,109,50,61,64,34
"LOC113686627",35.81342775981,-0.9885770565537,0.308439435768782,-3.20509293531057,0.00135018877799926,0.0437815311947958,"CvsHigh",24,20,22,31,27,41,45,37,58,41,50,34
"LOC113679585",87.4277806384212,-3.09640168049075,0.841339494861751,-3.68032369739109,0.00023293806667767,0.0113966801103146,"CvsHigh",169,105,6,29,161,185,8,37,30,26,27,55
"LOC113678949",19.4028887073166,-1.97041962993413,0.561278345772515,-3.51059264048776,0.000447108984714311,0.0197239267604451,"CvsHigh",29,7,15,14,19,21,37,37,16,6,5,12
"LOC113678968",43.7487736130489,-2.51438032201736,0.449533868698006,-5.59330563745911,2.22786599148941e-08,4.34718206919174e-06,"CvsHigh",60,37,24,2,30,61,42,65,26,26,63,31
"LOC113682120",9238.70094731078,1.13998411998198,0.351847465512594,3.23999525851687,0.00119531687204011,0.0402685095140324,"CvsHigh",6228,1335,18398,22895,8532,4876,7997,4825,20289,20102,8295,8345
"LOC113671933",41.285405844576,-2.83512493359785,0.873961191789657,-3.24399408146741,0.001178661953206,0.0401379989340786,"CvsHigh",26,66,19,26,19,38,159,10,14,27,0,15
"LOC113674987",77.4686371373521,-1.83730025743885,0.556306887938462,-3.3026739328133,0.00095767675271202,0.0344415384884432,"CvsHigh",42,36,35,80,14,92,237,75,74,57,103,63
"LOC113680561",45.7954287078943,1.01913046573374,0.286755024816541,3.5540108369008,0.000379403579606911,0.0175107398774576,"CvsHigh",46,10,81,69,36,28,17,32,120,95,49,52
"LOC113671669",229.339101380599,1.64104043936419,0.40109695588812,4.09138093738595,4.28812084624522e-05,0.0028006283602411,"CvsHigh",183,42,541,743,123,205,47,98,435,660,282,136
"LOC113667788",195.437429831568,-2.99073515916808,0.650531390439284,-4.59737255284257,4.27852178323349e-06,0.000435591269195962,"CvsHigh",224,297,25,100,149,226,212,151,10,129,237,149
"LOC113671517",152.968971260088,-2.16001694323654,0.559968415223984,-3.85739067510182,0.000114603910343454,0.0063219352295437,"CvsHigh",111,235,100,99,132,151,159,149,21,146,100,144
"LOC113681275",948.410214799719,0.94598454669151,0.269033077928114,3.51623879850298,0.000437707108166248,0.0195499761924835,"CvsHigh",641,331,1992,2630,497,710,705,438,1936,2080,1215,584
"LOC113686637",11.4729834064575,-1.80653085127434,0.546951532378072,-3.30290847421121,0.000956876136904221,0.0344415384884432,"CvsHigh",13,6,6,15,8,9,32,12,7,6,12,5
"LOC113673289",287.088857110961,5.79482125702657,0.381205409800751,15.2013090791535,3.46624340207277e-52,1.59978687150332e-48,"CvsHigh",401,0,668,450,392,6,10,8,806,831,391,256
"LOC113684081",255.494599464518,-2.10918530084801,0.641575440920929,-3.28750941248693,0.00101077810112544,0.0356112813948671,"CvsHigh",224,299,233,171,279,275,401,202,13,177,282,127
"LOC113666760",54.557127025158,1.4745504611153,0.420307483455164,3.50826601752047,0.000451037797212826,0.0197628776588886,"CvsHigh",52,7,152,143,9,37,25,44,155,166,47,29
"LOC113671602",135.327255886826,-3.73205098752697,0.737250470309556,-5.06212086370045,4.14618025142453e-07,5.57359337487612e-05,"CvsHigh",75,198,17,49,29,103,187,71,20,12,412,142
"LOC113677525",3348.12674699337,-2.01856329319671,0.492953328287749,-4.09483652379039,4.22466371500541e-05,0.0027722603695718,"CvsHigh",4554,771,2116,576,2853,6755,3072,5459,1846,3163,4050,2878
"LOC113673427",139.645830532853,-2.09967058030499,0.55047870782845,-3.81426302315644,0.000136589933843313,0.00727393932305581,"CvsHigh",244,33,49,41,104,138,229,327,84,166,125,66
"LOC113675837",194.2429230609,1.4559724617434,0.335281000532355,4.34254389432034,1.40842334465839e-05,0.00122647985095221,"CvsHigh",128,77,805,527,98,109,72,111,428,364,139,100
"LOC113669798",1164.36305047637,1.44414789710025,0.44798942901564,3.22362047754889,0.00126581039249328,0.0420389249227254,"CvsHigh",805,432,1007,3469,342,397,631,770,3976,5003,812,781
"LOC113664349",3377.19378053708,-1.58190637105848,0.448328143697858,-3.52845654080681,0.000417990575563551,0.0191006518457192,"CvsHigh",4475,1623,3039,3345,3044,3378,5427,6069,1143,3258,3054,1247
"LOC113672901",34.7074441839217,-0.82195209497654,0.247544618638104,-3.32041996912963,0.000898821253308049,0.0330108198230855,"CvsHigh",37,14,38,36,27,48,43,40,48,46,38,19
"LOC113666259",195.828683192122,-0.651379177301899,0.192956035442626,-3.37579063441932,0.00073603906615996,0.0283877351254897,"CvsHigh",131,115,235,200,117,212,264,253,386,309,174,120
"LOC113680337",190.23644120386,-2.10838507105977,0.385212164380079,-5.47330864915129,4.41709796934166e-08,7.84091519019289e-06,"CvsHigh",183,242,86,71,218,176,197,170,114,164,164,168
"LOC113684639",544.419707566411,-3.56750353818022,0.625829865837829,-5.70043670479712,1.195008974905e-08,2.62636416929122e-06,"CvsHigh",746,377,234,89,657,649,390,1002,14,64,790,459
"LOC113675178",18.6095283538782,-2.54274388005102,0.449901413503853,-5.6517801538964,1.58794610450566e-08,3.28159727805751e-06,"CvsHigh",18,25,9,6,19,16,17,25,10,7,27,10
"LOC113675081",75.237795233792,0.875334891346955,0.223003113855893,3.92521376142131,8.66527543557796e-05,0.00506242209624525,"CvsHigh",48,27,147,210,39,57,61,49,181,196,69,36
"LOC113669063",170.264332471328,2.87281432636493,0.780309857107355,3.68163275165405,0.000231745068736323,0.0113785185167487,"CvsHigh",9,13,627,778,33,8,156,15,892,533,64,23
"LOC113677516",156.690553824018,-3.56876498507914,0.829265310020917,-4.3035261959639,1.68100961544643e-05,0.00137723426837108,"CvsHigh",259,21,17,13,42,277,253,370,6,117,152,171
"LOC113669820",480.428475865654,-3.45913917684449,0.329316825621143,-10.5039855474133,8.28083188370678e-26,1.04233089328913e-22,"CvsHigh",572,363,109,87,445,967,380,526,80,147,970,327
"LOC113682109",190.357369276551,-1.54352867580454,0.43896594364598,-3.51628343416403,0.000437633522450825,0.0195499761924835,"CvsHigh",150,185,101,270,112,150,395,162,162,125,171,148
"LOC113665188",102.971018822924,2.18135074004474,0.405002997921897,5.38601134124298,7.20384192376731e-08,1.20173970212629e-05,"CvsHigh",82,30,138,378,32,43,27,31,357,431,103,43
"LOC113676583",4019.07086747084,-1.24848561140912,0.260097397327779,-4.80006960560146,1.5861049388526e-06,0.000190967034637853,"CvsHigh",6066,2496,2155,2942,4562,4158,3904,4385,3773,4625,3911,2785
"LOC113664124",21.4625021638535,-1.79780627507157,0.492433616924531,-3.65086016324329,0.000261363519635427,0.0125654142113615,"CvsHigh",27,20,20,5,21,15,16,31,21,6,34,15
"LOC113668497",76.6953691822121,1.23941860730844,0.36149053243502,3.42863366008412,0.000606627749164708,0.0247768962092464,"CvsHigh",34,14,159,230,67,59,58,31,164,204,62,57
"LOC113670970",34.7277505170319,-1.82119306529012,0.447224977952031,-4.07220784856401,4.65695935949836e-05,0.00295781005924836,"CvsHigh",40,18,21,20,13,42,38,98,49,23,29,19
"LOC113664893",65.5195087943745,-1.26190349090678,0.349654965449669,-3.60899634096123,0.00030738394479602,0.0144763200668221,"CvsHigh",91,60,69,45,64,76,57,39,43,56,85,44
"LOC113686921",2779.46695502856,0.942743175060264,0.283669318231731,3.32338788324697,0.000889311631093661,0.0328357569176609,"CvsHigh",2160,1403,7734,4247,1813,1428,1474,1366,6419,6049,3385,1962
"LOC113666179",335.852628275817,1.79437368902606,0.346319406104216,5.18126809355318,2.20382467482836e-07,3.35320400523884e-05,"CvsHigh",266,44,1030,1112,171,234,159,109,679,804,346,211
"LOC113677794",637.73606544951,-5.21538880603492,0.620598620725778,-8.40380341151197,4.3224604989074e-17,3.14993621409852e-14,"CvsHigh",912,164,5,38,293,1334,632,1097,68,60,1433,659
"LOC113682506",2249.55276639096,1.15674432746738,0.367707758762686,3.14582518291089,0.00165618967689106,0.0496355027407653,"CvsHigh",1496,369,5015,7008,1350,2262,1410,952,4214,4852,2491,1633
"LOC113666117",11.2123000594715,-2.00549415268094,0.464465580235011,-4.31785311554454,1.57554219663732e-05,0.00132604615944249,"CvsHigh",14,8,6,4,7,11,24,10,11,7,14,8
"LOC113675830",59.3889883066155,-1.31329530886802,0.39690130497268,-3.30887122923021,0.000936729096382651,0.0340418663215595,"CvsHigh",88,43,51,53,40,50,83,98,81,48,29,31
"LOC113671029",32.3703503108402,-2.06191747028745,0.545027506470469,-3.78314387037119,0.000154859840922497,0.00806086224591311,"CvsHigh",40,36,25,17,9,25,44,34,24,8,28,45
"LOC113667883",18.1354831699016,-1.52749079468571,0.427127383463338,-3.57619495687712,0.000348631695709717,0.0162530453158139,"CvsHigh",28,4,10,13,16,13,30,26,16,12,28,13
"LOC113681878",479.766156112668,-0.922274824594551,0.192691553288529,-4.78627531334274,1.69904951367257e-06,0.000202802065226814,"CvsHigh",505,234,621,342,393,578,551,569,550,572,557,338
"LOC113673056",205.955992555871,0.937295751769213,0.197900285896745,4.73620211068441,2.17760429293941e-06,0.000243154105161605,"CvsHigh",162,47,421,444,158,171,115,143,448,517,239,123
"LOC113667767",158.183856646144,1.22113792306557,0.276636557992698,4.41423191470521,1.01369245577181e-05,0.000917358545269055,"CvsHigh",112,41,416,447,110,138,84,67,348,324,167,88
"LOC113684962",28.36822424594,-1.63815597322032,0.384900609583701,-4.25604930839706,2.08070837562248e-05,0.00160946861278597,"CvsHigh",26,13,22,20,18,23,46,45,22,19,27,37
"LOC113684891",198.601042254292,-4.38617808454602,0.669933099530533,-6.5471882007617,5.86304598608807e-11,2.02949336808438e-08,"CvsHigh",240,91,5,64,150,383,285,250,13,7,263,255
"LOC113676193",273.841516449479,4.52544108400174,0.743893200875664,6.0834553651985,1.17619672707924e-09,3.32359589451819e-07,"CvsHigh",41,0,2019,1323,23,44,44,33,1392,245,27,25
"LOC113677848",79.3514782168391,-1.34827314264707,0.321001489309872,-4.20020837144947,2.66669446726885e-05,0.00192307560384398,"CvsHigh",64,30,55,66,92,141,108,70,76,76,115,45
"LOC113666614",107.152378134334,-2.16670644146576,0.559140228728592,-3.87506806010463,0.000106594902411279,0.00597535635136264,"CvsHigh",39,84,21,45,171,100,84,34,43,45,293,133
"LOC113681218",119.982982826432,-3.55581160594806,0.83136788579196,-4.27706153523214,1.89376467929357e-05,0.00148983328122152,"CvsHigh",46,120,52,6,51,217,384,68,2,84,171,57
"LOC113675703",228.846795204762,1.08439765583065,0.259339954206011,4.18137521135382,2.89751260144697e-05,0.0020364954050576,"CvsHigh",151,61,596,699,78,150,157,209,597,547,162,111
"LOC113671849",183.949567995923,0.887398393394185,0.209259059022424,4.2406689466146,2.2285462148201e-05,0.00166961495764634,"CvsHigh",146,79,339,397,132,132,76,115,389,455,216,129
"LOC113682444",157.551016043405,0.620562620454806,0.182444947515621,3.40136917412675,0.000670492128903194,0.0264490997629448,"CvsHigh",148,50,353,250,115,112,109,135,363,317,167,97
"LOC113664782",277.522838164394,-1.02538107858442,0.295162170752496,-3.47395831915141,0.000512840691573158,0.0217149609037368,"CvsHigh",281,212,280,149,298,345,191,281,397,285,355,178
"LOC113684657",76.9410276202882,1.25107643845766,0.281002808914106,4.4521848137115,8.50009559223436e-06,0.00078461549046718,"CvsHigh",48,20,124,202,58,62,32,39,185,237,89,50
"LOC113677321",118.251785601832,-2.83312760454792,0.243534025117667,-11.6333953876837,2.78783490359062e-31,4.28892911945731e-28,"CvsHigh",135,120,39,43,123,145,141,146,46,40,147,82
"LOC113664750",94.8071262492511,1.16742400815318,0.271631896072443,4.29781636484189,1.72488970144255e-05,0.00139665630445459,"CvsHigh",91,30,207,231,42,57,48,48,187,227,107,86
"LOC113678791",64.305675183713,-2.49286799475185,0.599536030528515,-4.15799529605299,3.21052633325743e-05,0.00220064097080606,"CvsHigh",95,19,11,20,35,180,36,112,23,67,63,61
"LOC113681354",36.1142768944094,-2.38403305356729,0.433065524776398,-5.50501694818175,3.69132756032716e-08,6.72501597372235e-06,"CvsHigh",30,54,17,18,17,36,56,37,34,12,39,24
"LOC113669170",721.454328579852,-1.73691460268133,0.311344960847123,-5.57874647450673,2.42258024889043e-08,4.6587564064079e-06,"CvsHigh",737,510,387,576,248,998,972,1074,736,521,889,602
"LOC113679109",202.143234675871,-1.66343652471992,0.290592169081643,-5.7242992128001,1.03861560935112e-08,2.35748716837304e-06,"CvsHigh",221,112,195,101,157,223,230,307,94,170,257,196
"LOC113671494",492.846217990224,0.423698064422337,0.126020562752556,3.36213436258238,0.000773424796210647,0.0294392302344962,"CvsHigh",385,215,946,858,291,412,365,406,1067,1044,493,360
"LOC113669105",229.866127253417,-1.30610153585858,0.321296472571373,-4.06509765079492,4.80123553323832e-05,0.00303552087640264,"CvsHigh",296,156,254,192,159,298,256,288,284,104,236,147
"LOC113682682",183.645578467195,-3.2918706258001,0.45507733655982,-7.23365098926956,4.70179162902016e-13,2.24486230673838e-10,"CvsHigh",215,54,76,23,238,377,208,216,29,37,339,135
"LOC113677517",211.783406810083,-3.81310729810905,0.770906863254598,-4.94626196738079,7.56521343698188e-07,9.52254047713192e-05,"CvsHigh",358,27,15,28,50,377,192,753,30,113,159,203
"LOC113687139",958.308540413488,0.584324709594804,0.142894562041536,4.08920186497337,4.32860030437316e-05,0.00281379341851412,"CvsHigh",805,379,2180,1757,661,771,642,725,2024,1835,904,676
"LOC113664260",3404.43071693521,2.72518306645726,0.397046389644463,6.8636389538702,6.71281648773845e-12,2.65559020254933e-09,"CvsHigh",596,445,12947,14246,993,1358,1637,502,12175,12881,1384,1216
"LOC113682887",152.769285902976,1.66082389287102,0.353204312085306,4.70216199532101,2.57421132962372e-06,0.000276298682712946,"CvsHigh",91,31,431,431,85,101,51,55,323,315,172,163
"LOC113679436",29.3981370833596,-1.01798933084916,0.315015240608433,-3.23155580943631,0.00123118278731445,0.0410770045136285,"CvsHigh",29,27,41,20,24,32,33,31,35,35,20,19
"LOC113671337",9.59849289368744,-1.70058464687576,0.484430913593578,-3.51047920179283,0.000447299797976293,0.0197239267604451,"CvsHigh",8,10,6,12,6,9,14,10,3,7,13,7
"LOC113681398",13.8404331773602,-1.66189954185118,0.407943963029905,-4.07384271483715,4.62437183970448e-05,0.00295064758030176,"CvsHigh",7,16,6,10,9,18,21,16,12,21,16,6
"LOC113673205",677.833108352526,-1.19161253995939,0.339307938334582,-3.51189113289881,0.000444930218332995,0.0197239267604451,"CvsHigh",621,271,392,897,634,1194,798,571,537,585,864,586
"LOC113665830",133.050834518423,1.83905452260966,0.536971088332819,3.42486692965078,0.000615100615413738,0.0250490680029959,"CvsHigh",40,75,397,454,74,42,34,26,249,453,110,96
"LOC113679057",99.4315231742939,-1.16825270181944,0.334553840022941,-3.49197217924425,0.000479468184380067,0.0206813597536648,"CvsHigh",42,81,148,74,59,121,116,188,174,78,83,52
"LOC113666513",23.8709757161105,-1.67772675330637,0.50513590122804,-3.32133738510297,0.000895871703950549,0.0329899989704769,"CvsHigh",37,27,24,17,11,20,42,18,24,9,23,11
"LOC113683721",17.3263888315808,-2.14624071072467,0.627438709524504,-3.42063802909319,0.000624744236669901,0.0251459555259635,"CvsHigh",25,31,4,13,19,10,16,12,12,10,11,8
"LOC113664742",326.228348072365,1.64520077611269,0.230674458176247,7.13213239610463,9.88257433236493e-13,4.56113747353083e-10,"CvsHigh",198,97,1131,719,123,226,138,144,948,1152,263,131
"LOC113670042",38.2834795976009,-1.53429496060874,0.477311578679272,-3.21445158496712,0.00130693952739566,0.0428812433562093,"CvsHigh",23,48,18,35,25,17,54,45,41,38,33,40
"LOC113675146",81.1381101621316,-1.79472206191186,0.487189351260351,-3.68382859204321,0.00022975677134953,0.0113210400573153,"CvsHigh",108,49,48,105,26,130,95,121,40,28,107,61
"LOC113687049",201.699639197174,-2.05860851851633,0.648017001682359,-3.17678164796887,0.0014891911114558,0.0466500907900837,"CvsHigh",212,316,93,142,19,78,304,272,148,180,169,181
"LOC113665852",121.827526353834,-2.17050155821587,0.395649877184596,-5.48591490451338,4.11334884352371e-08,7.39654910226354e-06,"CvsHigh",141,114,50,51,78,109,98,101,46,65,159,214
"LOC113665851",97.5821664588782,-2.01222205230638,0.616935219429851,-3.26164237173233,0.00110768792860333,0.038438714434691,"CvsHigh",99,170,59,41,39,67,52,66,71,61,74,155
"LOC113684184",120.077662994528,-1.131575051921,0.201798984054489,-5.60743681254342,2.05344943425098e-08,4.18118542156457e-06,"CvsHigh",123,75,81,115,89,144,144,140,124,162,122,99
"LOC113669493",71.966385601829,-1.99966163319319,0.473880683835927,-4.21975763393964,2.44565096532817e-05,0.0018108279821355,"CvsHigh",85,34,37,26,95,114,16,64,23,29,103,117
"LOC113674956",347.325533683913,0.920702351929978,0.200733026041252,4.58670090362094,4.50305069484583e-06,0.000455103941027995,"CvsHigh",364,137,638,528,246,211,210,156,857,911,375,269
"LOC113678825",359.137323341383,-1.83382940979483,0.388451512065951,-4.72087082385584,2.34837050633013e-06,0.000256027858509032,"CvsHigh",316,517,318,190,221,411,234,420,268,272,404,263
"LOC113670798",697.533589066434,-7.80771055636241,0.520997838327054,-14.9860709238896,9.05540809130367e-51,2.92469268466225e-47,"CvsHigh",540,151,6,6,846,1132,878,1003,4,11,1459,973
"LOC113674273",1190.32913088486,2.18213288387648,0.445000502198113,4.90366386801289,9.40654004482658e-07,0.000117335994108711,"CvsHigh",935,386,4285,2790,726,440,213,246,3818,2464,1869,414
"LOC113676766",18.1470756161311,-2.17390290023364,0.380859551929902,-5.70788598898984,1.14387997136018e-08,2.55454227152469e-06,"CvsHigh",20,11,10,10,24,25,22,23,12,5,17,15
"LOC113676407",89.6444548367664,-3.40955126083591,0.551013632409332,-6.18778022955165,6.10173141003066e-10,1.76009527298509e-07,"CvsHigh",34,140,24,42,113,141,84,167,19,25,30,49
"LOC113683627",255.414052784528,-2.74138124537975,0.43875786601341,-6.24805036611232,4.15607670243613e-10,1.27877862270957e-07,"CvsHigh",391,236,105,109,263,268,369,389,105,82,311,54
"LOC113670425",39.5724280670432,-1.45665634223372,0.454087193179456,-3.20787805538935,0.00133718183490669,0.0434688722469925,"CvsHigh",21,52,17,29,32,42,48,31,56,47,26,37
"LOC113679847",357.815230077619,2.10807797814563,0.391092094078416,5.39023419308228,7.03659230266712e-08,1.18815435393572e-05,"CvsHigh",183,62,1073,1370,135,199,116,106,679,997,329,328
"LOC113686480",40.1467852358715,2.06580623827238,0.442112618100414,4.67257923365396,2.97440713347388e-06,0.000309651437369017,"CvsHigh",29,18,146,106,25,18,5,8,115,92,33,24
"LOC113682549",93.0506528872753,1.32338089168711,0.297166463557189,4.45333189972301,8.45479062993887e-06,0.00078461549046718,"CvsHigh",61,14,254,248,42,71,47,64,206,253,95,64
"LOC113672221",319.036134761933,1.06524512936066,0.208416692378813,5.11113153750896,3.2023490788391e-07,4.46653243623769e-05,"CvsHigh",228,88,604,656,252,232,185,161,637,976,330,258
"LOC113685425",123.285955944897,1.1160918045664,0.321519027928101,3.47130871774091,0.000517928181659619,0.0217310109189669,"CvsHigh",71,17,293,330,78,110,76,79,280,274,145,81
"LOC113667816",40.9722160703425,-2.77580898816583,0.877360339293391,-3.16381863169403,0.00155713799043416,0.0478051720965662,"CvsHigh",7,4,6,31,66,95,76,30,7,9,18,75
"LOC113678188",641.260159577539,-2.24039416720096,0.695154560565243,-3.22287199752995,0.001269122534862,0.0420389249227254,"CvsHigh",833,286,74,530,946,1564,715,667,410,315,90,509
"LOC113673593",57.2254627725235,-1.23136386854983,0.387708345836052,-3.17600557680676,0.00149318080692614,0.0466694840918722,"CvsHigh",45,73,61,48,58,62,57,38,69,49,49,33
"LOC113677294",32.8614737230892,-1.73854992680664,0.443260437177265,-3.92218610322619,8.77491721258352e-05,0.00506443913341135,"CvsHigh",33,13,25,19,18,30,58,45,11,33,38,44
"LOC113681925",136.088124407618,-3.64747736680694,1.07461319237865,-3.3942235147265,0.000688234958311005,0.0268431020641526,"CvsHigh",8,343,43,28,171,305,15,15,35,36,16,153
"LOC113677206",1061.94600423866,-1.33109257448322,0.41687824897569,-3.19300078081274,0.00140802565811862,0.044817294855886,"CvsHigh",848,671,357,1047,806,1131,1591,750,1087,1022,1041,1529
"LOC113676977",80.5278041913268,1.3408524165968,0.342466871302002,3.9152762762106,9.03007451005022e-05,0.00516654593661799,"CvsHigh",61,37,208,272,33,53,38,27,174,184,73,46
"LOC113686913",132.168190832929,-0.978097004450725,0.292107166614121,-3.34841837599558,0.000812742175097675,0.0305331561750006,"CvsHigh",153,101,119,151,108,188,117,79,134,121,170,99
"LOC113670557",27.1157546204985,-1.91296230901292,0.432143702549815,-4.42668098071475,9.56940970369187e-06,0.000871697676034985,"CvsHigh",39,13,29,12,29,33,34,39,16,6,31,18
"LOC113664491",25.9223246975038,-2.33774733416316,0.489286530422878,-4.77786979368246,1.77162035599648e-06,0.000209203024144462,"CvsHigh",14,34,19,5,26,23,32,23,10,17,35,25
"LOC113683506",265.468462754934,0.704813694870237,0.215797072644528,3.26609479096708,0.0010904174183369,0.0379344712921927,"CvsHigh",194,118,620,531,215,196,137,236,645,553,210,138
"LOC113670426",59.6797564930728,-2.84174820036268,0.876831420339106,-3.24092879708127,0.00119140938608374,0.0402347667310132,"CvsHigh",109,0,8,14,28,88,47,140,7,43,110,65
"LOC113678608",1176.3857048497,1.05549464547682,0.239546770604786,4.40621529904996,1.05192410665941e-05,0.000939673624568144,"CvsHigh",908,339,2826,2355,1165,1001,522,617,2746,2549,1298,626
"LOC113680469",87.7691490402831,-1.20085898444991,0.377054642309921,-3.18484073579675,0.00144833693486112,0.0456803489751415,"CvsHigh",77,43,91,77,55,91,72,169,56,104,80,107
"LOC113670052",64.4895241761949,-1.47347155989012,0.284918658743515,-5.17155165052404,2.32158080509392e-07,3.49397911166635e-05,"CvsHigh",99,23,50,33,51,93,71,75,60,47,75,61
"LOC113675826",25.5573771252424,-1.45498632008622,0.36288354627066,-4.0095130656627,6.08440865481027e-05,0.00374420987708902,"CvsHigh",23,17,32,13,30,42,35,28,24,23,19,11
"LOC113677676",261.638836716936,0.556308603855869,0.171019589624626,3.25289404024954,0.00114236086605736,0.0393822543986157,"CvsHigh",211,79,546,406,188,248,184,220,600,638,242,163
"LOC113677720",115.200810705103,1.31208850418683,0.306184255601471,4.2852905731856,1.82500497266349e-05,0.00145418069069446,"CvsHigh",81,28,262,412,74,89,71,51,229,276,111,53
"LOC113682550",474.459590202987,1.1264387964604,0.217918309497042,5.16908743950994,2.35239823361337e-07,3.50229096157104e-05,"CvsHigh",350,118,1193,1116,405,381,247,252,975,1070,462,313
"LOC113676043",47.6796560816519,1.52612690266877,0.364793654102288,4.1835346791445,2.870112836615e-05,0.00203454865376106,"CvsHigh",23,8,156,101,27,24,38,28,222,95,34,17
"LOC113686078",164.43479053209,1.49694953718328,0.390796594352353,3.8305081436651,0.000127878900736176,0.00688953797507041,"CvsHigh",82,26,415,645,59,132,113,67,344,427,137,111
"LOC113681529",215.444789094807,0.46016804165555,0.14149752464288,3.25212785747985,0.00114544483038714,0.0393822543986157,"CvsHigh",185,88,433,338,176,164,155,157,415,432,237,155
"LOC113669770",97.9094770263526,-1.78898261588842,0.379742970529341,-4.71103550223636,2.46461292752198e-06,0.000266601801519292,"CvsHigh",77,111,103,33,77,113,104,90,76,61,116,91
"LOC113679283",122.099983225904,-1.385072596387,0.437741034473402,-3.16413698353235,0.00155543567714767,0.0478051720965662,"CvsHigh",104,112,51,172,159,146,121,119,68,119,93,87
"LOC113673389",97.7002792727949,-2.01181121758368,0.369941475904207,-5.43818779082944,5.38252269087129e-08,9.31580114722549e-06,"CvsHigh",111,36,70,67,65,105,218,143,52,54,106,75
"LOC113665451",312.520083911524,-0.911682968054006,0.277056426591518,-3.29060393678634,0.000999725617846568,0.0354020483496255,"CvsHigh",270,168,187,467,228,419,303,385,350,374,357,265
"LOC113665371",39.8789065941744,-1.82611983215657,0.305661005992885,-5.97433037369207,2.31037181971232e-09,5.9239644843957e-07,"CvsHigh",42,34,34,22,27,61,32,57,24,29,58,25
"LOC113674423",104.557215036091,-1.28217003680373,0.396098162841219,-3.23700071620303,0.00120793108596505,0.0404964014921842,"CvsHigh",66,116,80,149,92,108,162,69,92,93,92,66
"LOC113666711",13.4393596073798,-1.83570285942045,0.438874698567522,-4.18274934830408,2.8800486504201e-05,0.00203454865376106,"CvsHigh",19,6,6,2,13,15,15,22,12,14,19,9
"LOC113670218",48.6837778028017,-2.04462105254434,0.588984903839656,-3.47143201670405,0.000517690395966015,0.0217310109189669,"CvsHigh",92,16,24,25,46,71,7,97,14,26,71,43
"LOC113682977",254.066035735797,-3.33025328299642,0.711109016936273,-4.68318247087404,2.82454859887517e-06,0.000296278029545649,"CvsHigh",417,150,64,144,251,427,302,362,10,10,258,203
"LOC113678514",107.88137981312,1.69628002823075,0.403432944728489,4.20461454721391,2.61527464773435e-05,0.00190584698802789,"CvsHigh",58,18,277,460,48,69,60,41,196,246,89,88
"LOC113666479",178.333191700805,-3.81267732433677,0.45580180141766,-8.36477019721812,6.02322049245191e-17,4.16987554692446e-14,"CvsHigh",158,214,47,10,220,252,192,195,23,58,258,116
