"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare","1_2","2_2","4_2","11_2","28_2","35_2","36_2","38_2","39_2","41_2","42_2","47_2","gene_id"
"79",53.1481929761257,-2.2722474305353,0.386755438354111,-5.87515314640473,4.22452616680359e-09,1.21859977719922e-06,"CvsMid",55,15,34,28,54,78,100,53,21,21,80,47,"LOC113682209"
"80",168.808130668422,0.715535108634698,0.212258289556478,3.3710584878915,0.000748799584347533,0.036506616355197,"CvsMid",73,97,339,316,107,182,165,137,402,346,148,68,"LOC113678576"
"81",140.114075878181,-3.31630099571636,0.882397547652736,-3.75828446547482,0.000171082317717855,0.0113884892842376,"CvsMid",180,0,56,21,52,152,185,310,44,34,259,221,"LOC113681730"
"82",1015.78184171594,-1.55368943543484,0.186821772766689,-8.31642593058548,9.06556040741041e-17,7.38363231770615e-14,"CvsMid",1141,467,668,688,1071,1216,1347,1034,923,979,1112,951,"LOC113677330"
"83",12.905939036571,-1.46376018606387,0.418559202781229,-3.49714013295495,0.000470274729096916,0.0252537275467249,"CvsMid",18,8,11,4,8,17,17,15,17,8,13,11,"LOC113685970"
"84",768.784094958417,-5.22585875011927,0.340785276224562,-15.3347550927513,4.47959052415237e-53,2.06748034658046e-49,"CvsMid",965,252,44,70,820,1299,1256,1051,61,40,1144,801,"LOC113674578"
"85",137.880108917046,-2.83739648337955,0.416199234778817,-6.81739956799162,9.27031670946656e-12,4.2785601719758e-09,"CvsMid",180,146,36,40,99,195,123,200,16,79,190,101,"LOC113684180"
"86",12.0559725677232,-1.43669812829528,0.407596825172357,-3.52480205822937,0.000423799338916088,0.0232854192326673,"CvsMid",13,5,9,6,6,19,14,13,13,12,15,15,"LOC113675415"
"87",157.711277959591,-3.35682621112687,0.221304085449087,-15.1683878962964,5.72661271995348e-52,1.9822669930119e-48,"CvsMid",160,116,37,37,187,233,226,172,43,33,232,129,"LOC113671697"
"88",653.028180374359,2.50870067868043,0.740110656308426,3.38962918220026,0.000699872246866807,0.0348576659356756,"CvsMid",137,977,816,1395,53,208,153,298,3692,1885,286,152,"LOC113666244"
"89",312.693423010089,3.41945827329742,0.755629323680201,4.52531177144286,6.03065354951193e-06,0.000668003432372337,"CvsMid",53,7,803,966,19,729,94,352,972,1236,55,44,"LOC113667989"
"90",594.54796051757,-1.2961653032366,0.366984824859327,-3.53193160979736,0.000412536032116541,0.022939654219621,"CvsMid",884,467,446,456,324,381,746,627,520,729,503,643,"LOC113666599"
"91",381.924905932142,-3.42555408876688,0.246857658909154,-13.876636859898,8.7766382032912e-44,2.4304266512554e-40,"CvsMid",518,207,54,69,440,506,499,468,130,136,616,317,"LOC113668440"
"92",551.957709588179,-1.81910275582582,0.427935136186681,-4.25088430932734,2.12928138850745e-05,0.00192693007224014,"CvsMid",571,477,289,143,586,523,510,654,261,825,729,473,"LOC113664769"
"93",206.501512898614,-3.3126923596676,0.511862736059335,-6.47183732336317,9.68183283621103e-11,3.83013307000509e-08,"CvsMid",199,147,19,47,202,460,117,211,116,38,461,154,"LOC113672681"
"94",21.8379230388365,-1.67000988449888,0.475774150801902,-3.51008957019656,0.000447955769533713,0.0243231199410345,"CvsMid",23,11,23,5,14,24,14,27,29,14,26,36,"LOC113671087"
"95",68.5288529327081,-2.34768364113178,0.329257968869334,-7.13022572906491,1.00204457795509e-12,5.54972369054648e-10,"CvsMid",96,55,29,32,62,69,102,117,31,20,70,38,"LOC113669782"
"96",130.708180785602,-1.4699717037403,0.444896378190018,-3.30407658008055,0.000952897988152498,0.043979418479865,"CvsMid",113,91,135,118,111,114,252,141,75,36,135,116,"LOC113677144"
"97",97.7273542784454,-0.940125799139748,0.244514259363136,-3.84487105818863,0.000120615844651107,0.00847739586314327,"CvsMid",96,45,129,83,75,73,97,104,103,150,137,100,"LOC113677148"
"98",16.1285856542565,-2.07148716379153,0.579227382490475,-3.57629357038485,0.000348500274085287,0.0200221360787755,"CvsMid",13,15,12,7,32,25,20,5,9,8,18,6,"LOC113684226"
"99",4391.20838367248,-2.79250780052794,0.259246828781127,-10.7716179737171,4.68691316861669e-27,5.89954543024242e-24,"CvsMid",5927,1857,2160,1606,5619,6733,3112,5185,1793,1531,6592,4534,"LOC113680923"
"100",417.282908294948,-4.12992995889273,0.721576758735542,-5.72347973918926,1.04364018916088e-08,2.58040036770028e-06,"CvsMid",704,494,122,67,662,326,548,96,59,14,773,139,"LOC113684387"
"101",54.9902797302529,-2.82096893527092,0.472207417001426,-5.97400386716586,2.31500309793915e-09,6.96815932479684e-07,"CvsMid",94,11,11,18,37,64,74,121,26,23,69,51,"LOC113674023"
"102",43.3936841818482,-2.01201685660592,0.445166833931982,-4.51969172733417,6.19297413164418e-06,0.000680539046244011,"CvsMid",61,57,17,16,44,39,41,39,27,37,57,18,"LOC113677393"
"103",68.7303013137312,-1.59958945410447,0.370358291043783,-4.3190323877895,1.56714784763249e-05,0.00146613034448104,"CvsMid",104,41,45,63,81,54,83,105,42,52,48,46,"LOC113681402"
"104",72.0856561816792,-2.01085228115911,0.404993151242804,-4.96515132413572,6.86475224158886e-07,9.83153593032707e-05,"CvsMid",50,70,32,38,46,114,166,52,24,28,61,67,"LOC113668306"
"105",73.0048209732147,0.906135634640622,0.277138953160183,3.26960762573454,0.00107696758814948,0.0482866761446225,"CvsMid",44,27,133,160,46,91,79,59,147,209,50,20,"LOC113674672"
"106",710.626726313848,-3.5919186634413,0.360850839648252,-9.95402606501516,2.42182517460723e-23,2.5794301052009e-20,"CvsMid",935,431,81,145,893,1166,1125,824,252,99,986,384,"LOC113673390"
"107",49.4448400092288,-2.06673220421417,0.375793740874844,-5.49964509627766,3.80556441460533e-08,7.52740641208934e-06,"CvsMid",28,32,21,29,52,79,50,44,34,30,55,74,"LOC113684636"
"108",32.1330689967045,-1.75149930588557,0.347600868322629,-5.03882316041828,4.68403013192469e-07,7.20612013406991e-05,"CvsMid",30,15,11,18,40,29,32,36,32,40,40,39,"LOC113675263"
"109",52.5216431855862,-2.7215932384106,0.619925805944372,-4.39019187830812,1.13250683929557e-05,0.00113628186209322,"CvsMid",91,47,41,7,83,51,33,69,8,27,24,45,"LOC113683282"
"110",82.577473562089,-3.32911159352094,0.492688636927619,-6.75702937717645,1.40849640749198e-11,6.29098105101094e-09,"CvsMid",143,26,21,6,127,165,65,74,38,35,81,82,"LOC113670359"
"111",20.1855076521993,-1.47212225062496,0.450658864997809,-3.26660000493304,0.0010884735536023,0.0484924334414337,"CvsMid",24,3,10,14,16,31,19,16,17,37,39,20,"LOC113675185"
"112",71.4017510969597,-2.29982187025956,0.688410109864292,-3.34077294523307,0.00083545516156838,0.0398886626450889,"CvsMid",39,19,34,59,115,98,48,92,3,64,77,117,"LOC113672765"
"113",96.7645548157938,-3.11744807208749,0.50624270364039,-6.15801087041832,7.36643007616578e-10,2.48769733742906e-07,"CvsMid",110,114,32,9,76,132,132,53,51,15,163,79,"LOC113683360"
"114",62.8393736024358,-4.11719667082204,0.502377042866297,-8.19543155740457,2.49695670619822e-16,1.92071458633447e-13,"CvsMid",117,39,6,15,87,128,77,63,9,6,40,41,"LOC113677082"
"115",120.975753151731,-3.67178519833805,0.801332125399649,-4.58210158054853,4.60326175951691e-06,0.000548974838739661,"CvsMid",106,27,54,10,78,175,295,92,1,31,162,211,"LOC113686292"
"116",118.072436915808,-3.59479187008684,0.510645377450332,-7.03970314592045,1.92649821310067e-12,9.5265336637828e-10,"CvsMid",140,97,16,22,87,154,218,31,26,41,219,135,"LOC113672431"
"117",277.117083613061,-2.30768620085899,0.515718496364737,-4.474701251023,7.65182249954877e-06,0.000821295614951568,"CvsMid",310,410,81,78,98,276,322,340,50,228,347,236,"LOC113681344"
"118",62.1367270982017,-3.12107447147408,0.687594545108206,-4.53912046521969,5.64893583884591e-06,0.000635895655485045,"CvsMid",56,109,29,11,79,12,58,47,20,9,103,45,"LOC113676604"
"119",36.1469851895212,-1.57233547969438,0.430150584085706,-3.65531406411179,0.000256867323608596,0.0158070442785983,"CvsMid",52,35,19,17,31,38,34,62,43,18,38,12,"LOC113668327"
"120",33.4968308536427,-2.58051815945058,0.778467741148007,-3.31486845639241,0.000916862591138342,0.0427437018077491,"CvsMid",41,10,33,5,49,81,8,11,23,7,18,65,"LOC113669646"
"121",41.916481205495,2.67366052316662,0.475924722107019,5.61782231301152,1.9337921361996e-08,4.38939113406879e-06,"CvsMid",12,3,89,91,13,38,20,32,209,230,12,6,"LOC113666187"
"122",303.350673360141,0.877520667251059,0.263530699132832,3.32986126526665,0.000868892655008927,0.0413425694201155,"CvsMid",207,72,773,1091,172,210,148,150,671,670,262,180,"LOC113666995"
"123",33.1001143668203,-1.2522688822323,0.332929971262634,-3.76135821441091,0.000168993206309975,0.011303767799845,"CvsMid",41,26,22,18,24,31,40,53,30,40,41,15,"LOC113667981"
"124",58.0542496841755,-1.53773096684598,0.386114031012059,-3.98258245838768,6.81704611627393e-05,0.00527311846513569,"CvsMid",85,25,38,26,33,89,35,74,55,79,75,64,"LOC113677209"
"125",14.5920565856828,-1.62564964220138,0.452139574613522,-3.59545975065541,0.000323819193268902,0.0189983074152594,"CvsMid",17,10,7,7,11,25,19,24,18,3,12,9,"LOC113686179"
"126",100.811451483706,-1.317663786548,0.355735517035203,-3.7040546233049,0.000212180538078589,0.013476384083652,"CvsMid",140,76,50,66,48,115,93,191,79,121,112,63,"LOC113666891"
"127",125.144741238249,-1.06718401718061,0.324640776296249,-3.2872765687535,0.00101161429054658,0.0462271005508512,"CvsMid",154,70,168,70,104,106,120,217,125,129,129,86,"LOC113667133"
"128",43.3554964726027,-1.95204412825941,0.419811269597432,-4.64981354629017,3.32235244403186e-06,0.000407091079115621,"CvsMid",53,8,36,28,60,70,35,58,28,24,76,24,"LOC113685903"
"129",1060.71783806352,1.31966188024099,0.373477603553659,3.53344315076551,0.000410184294197199,0.022939654219621,"CvsMid",509,455,1977,3572,223,506,826,1007,2733,3013,976,471,"LOC113681196"
"130",108.077770177639,-1.19959012675256,0.339858344164415,-3.52967684139667,0.000416067538009203,0.0230434845251017,"CvsMid",71,111,68,85,108,87,141,102,132,91,111,94,"LOC113670165"
"131",133.066409585706,-1.31990952809884,0.254180525673459,-5.19280351868697,2.07150769011255e-07,3.54099944164177e-05,"CvsMid",141,55,105,90,117,195,192,171,89,155,139,101,"LOC113680282"
"132",438.008746853646,-2.98188510545319,0.7312921374679,-4.07755663253535,4.5511446737188e-05,0.0038659600706939,"CvsMid",367,581,111,77,490,834,310,381,7,290,334,458,"LOC113683409"
"133",68.7782619926134,-2.48870682829393,0.523859168104781,-4.75071732980751,2.02696313378372e-06,0.00026728887190828,"CvsMid",74,80,16,38,27,32,84,98,36,21,97,89,"LOC113676665"
"134",346.508120122147,-1.0636274963613,0.245470232818034,-4.33302027765525,1.470775572782e-05,0.00139481908087257,"CvsMid",362,178,296,368,305,264,340,426,366,470,337,389,"LOC113669920"
"135",206.013272339379,-1.65719719105061,0.495741874957992,-3.3428630397443,0.000829188139358038,0.0397264324482747,"CvsMid",219,117,258,121,190,334,294,248,51,84,323,81,"LOC113683533"
"136",90.4784007274768,1.52398587936542,0.275200971500806,5.53771983817635,3.06434929000113e-08,6.52753542605473e-06,"CvsMid",32,82,149,190,27,89,96,106,172,267,40,25,"LOC113683602"
"137",24.1533992140494,-1.38828276886076,0.322391693359944,-4.30619894201421,1.66083702269068e-05,0.00154335230981041,"CvsMid",25,17,25,14,22,26,13,17,29,26,38,27,"LOC113668461"
"138",30.2011833435194,-2.53588649748129,0.733252453117129,-3.45840847405418,0.000543376862082436,0.028073119523856,"CvsMid",46,39,10,9,40,52,15,10,12,21,4,36,"LOC113681384"
"139",227.398369002848,-0.696831209676298,0.182167333323533,-3.82522594453699,0.000130652204370091,0.00904505210854137,"CvsMid",227,94,231,235,171,317,214,248,325,344,274,169,"LOC113665832"
"140",108.145700113185,1.48096885344232,0.446512923582598,3.3167435369166,0.000910731747950513,0.0427426921710377,"CvsMid",41,29,337,175,30,153,32,80,401,321,60,65,"LOC113679600"
"141",30.6233157376468,-2.65294940110806,0.363431235803452,-7.29972864121895,2.88348676202397e-13,1.73585903073843e-10,"CvsMid",41,23,15,10,39,37,29,36,5,20,43,22,"LOC113678546"
"142",238.302598946766,-3.53807024508211,0.978219018926854,-3.61684875945625,0.00029821142726074,0.0177211820680352,"CvsMid",347,327,35,21,0,487,345,138,34,73,509,89,"LOC113684738"
"143",28.428355199367,-1.17704984314926,0.350015030439855,-3.36285513702109,0.000771408323822039,0.037345872907832,"CvsMid",30,26,18,21,23,22,37,29,22,42,29,23,"LOC113687128"
